"","start.min","start.sec","common_name","confidence","ARU.ID","Date"
"4534",5,45,"American Crow",0.395972222089767,"SMM02",2023-06-13
"4535",5,54,"American Robin",0.32463937997818,"SMM02",2023-06-13
"4536",6,18,"Western Tanager",0.321832329034805,"SMM02",2023-06-13
"4537",7,30,"Western Tanager",0.312857002019882,"SMM02",2023-06-13
"4538",8,9,"American Crow",0.362632930278778,"SMM02",2023-06-13
"4539",8,12,"American Crow",0.880854845046997,"SMM02",2023-06-13
"4540",9,3,"American Robin",0.300299525260925,"SMM02",2023-06-13
"4541",9,6,"Western Tanager",0.627918422222137,"SMM02",2023-06-13
"4542",11,45,"Western Tanager",0.320413500070572,"SMM02",2023-06-13
"4543",13,21,"Western Tanager",0.392705619335175,"SMM02",2023-06-13
"4544",13,39,"American Robin",0.432262182235718,"SMM02",2023-06-13
"4545",13,54,"American Robin",0.302453845739365,"SMM02",2023-06-13
"4546",14,12,"American Robin",0.424353331327438,"SMM02",2023-06-13
"4547",14,18,"American Robin",0.486856639385223,"SMM02",2023-06-13
"4548",14,27,"American Robin",0.4491006731987,"SMM02",2023-06-13
"4549",15,6,"Western Tanager",0.456479460000992,"SMM02",2023-06-13
"4550",15,42,"Western Tanager",0.717460811138153,"SMM02",2023-06-13
"4551",16,12,"Western Tanager",0.405124962329865,"SMM02",2023-06-13
"4552",16,15,"American Robin",0.505430638790131,"SMM02",2023-06-13
"4553",17,54,"Western Tanager",0.540304124355316,"SMM02",2023-06-13
"4554",18,18,"Western Tanager",0.433908730745316,"SMM02",2023-06-13
"4555",18,21,"Western Tanager",0.825397729873657,"SMM02",2023-06-13
"4556",18,30,"Western Tanager",0.351825326681137,"SMM02",2023-06-13
"4557",18,36,"Western Tanager",0.633843183517456,"SMM02",2023-06-13
"4558",19,6,"Hammond's Flycatcher",0.692883372306824,"SMM02",2023-06-13
"4559",19,30,"Pygmy Nuthatch",0.305341809988022,"SMM02",2023-06-13
"4560",19,33,"Western Tanager",0.321205466985703,"SMM02",2023-06-13
"4561",19,48,"Hammond's Flycatcher",0.431090086698532,"SMM02",2023-06-13
"4562",19,54,"Hammond's Flycatcher",0.391377985477448,"SMM02",2023-06-13
"4563",20,54,"Western Tanager",0.306305468082428,"SMM02",2023-06-13
"4564",23,12,"Ruby-crowned Kinglet",0.386086672544479,"SMM02",2023-06-13
"4565",23,21,"Western Tanager",0.446264445781708,"SMM02",2023-06-13
"4566",25,51,"Ruby-crowned Kinglet",0.30883327126503,"SMM02",2023-06-13
"4567",30,57,"Ruby-crowned Kinglet",0.462137758731842,"SMM02",2023-06-13
"4568",34,24,"Ruby-crowned Kinglet",0.362951576709747,"SMM02",2023-06-13
"4569",36,33,"Ruby-crowned Kinglet",0.795023739337921,"SMM02",2023-06-13
"4570",38,6,"Western Tanager",0.542902708053589,"SMM02",2023-06-13
"4571",40,6,"Western Tanager",0.507270455360413,"SMM02",2023-06-13
"4572",40,9,"Western Tanager",0.350894540548325,"SMM02",2023-06-13
"4573",40,18,"Western Tanager",0.513197183609009,"SMM02",2023-06-13
"4574",40,30,"Western Tanager",0.704472661018372,"SMM02",2023-06-13
"4575",40,36,"Western Tanager",0.394163340330124,"SMM02",2023-06-13
"4576",40,45,"Western Tanager",0.573775053024292,"SMM02",2023-06-13
"4577",40,51,"Western Tanager",0.364022463560104,"SMM02",2023-06-13
"4578",41,45,"Western Tanager",0.312911838293076,"SMM02",2023-06-13
"4579",41,48,"Western Tanager",0.339106440544128,"SMM02",2023-06-13
"4580",42,0,"Western Tanager",0.736538946628571,"SMM02",2023-06-13
"4581",42,12,"Western Tanager",0.711853861808777,"SMM02",2023-06-13
"4582",42,18,"Western Tanager",0.509824395179749,"SMM02",2023-06-13
"4583",42,57,"Western Tanager",0.569473743438721,"SMM02",2023-06-13
"4584",43,6,"Western Tanager",0.41658279299736,"SMM02",2023-06-13
"4585",43,9,"Western Tanager",0.490561068058014,"SMM02",2023-06-13
"4586",43,27,"Western Tanager",0.369005769491196,"SMM02",2023-06-13
"4587",43,33,"Western Tanager",0.534239292144775,"SMM02",2023-06-13
"4588",43,51,"Western Tanager",0.590936720371246,"SMM02",2023-06-13
"4589",46,24,"Hammond's Flycatcher",0.60644519329071,"SMM02",2023-06-13
"4590",46,30,"Hammond's Flycatcher",0.656529426574707,"SMM02",2023-06-13
"4591",46,33,"Hammond's Flycatcher",0.690744459629059,"SMM02",2023-06-13
"4592",46,42,"Hammond's Flycatcher",0.506095170974731,"SMM02",2023-06-13
"4593",46,57,"Hammond's Flycatcher",0.524000287055969,"SMM02",2023-06-13
"4594",47,12,"Hammond's Flycatcher",0.344796746969223,"SMM02",2023-06-13
"4595",47,36,"Hammond's Flycatcher",0.325248271226883,"SMM02",2023-06-13
"4596",48,42,"Hammond's Flycatcher",0.392001420259476,"SMM02",2023-06-13
"4597",49,3,"Hammond's Flycatcher",0.496139407157898,"SMM02",2023-06-13
"4598",49,30,"Hammond's Flycatcher",0.35166522860527,"SMM02",2023-06-13
"4599",49,36,"Hammond's Flycatcher",0.360475808382034,"SMM02",2023-06-13
"4600",49,51,"Hammond's Flycatcher",0.746709525585175,"SMM02",2023-06-13
"4601",50,9,"Hammond's Flycatcher",0.357686191797256,"SMM02",2023-06-13
"4602",50,15,"Hammond's Flycatcher",0.499320417642593,"SMM02",2023-06-13
"4603",50,27,"Hammond's Flycatcher",0.496436178684235,"SMM02",2023-06-13
"4604",50,42,"Hammond's Flycatcher",0.424121081829071,"SMM02",2023-06-13
"4605",50,51,"Hammond's Flycatcher",0.493984341621399,"SMM02",2023-06-13
"4606",51,18,"Hammond's Flycatcher",0.328453809022903,"SMM02",2023-06-13
"4607",51,48,"Hammond's Flycatcher",0.384607583284378,"SMM02",2023-06-13
"4608",51,51,"Hammond's Flycatcher",0.700385868549347,"SMM02",2023-06-13
"4609",51,57,"Hammond's Flycatcher",0.873109459877014,"SMM02",2023-06-13
"4610",0,15,"Western Tanager",0.372054636478424,"SMM02",2023-06-14
"4611",0,18,"American Robin",0.591748118400574,"SMM02",2023-06-14
"4612",1,0,"American Robin",0.464398413896561,"SMM02",2023-06-14
"4613",1,12,"American Robin",0.314222365617752,"SMM02",2023-06-14
"4614",1,30,"Western Tanager",0.333352386951447,"SMM02",2023-06-14
"4615",2,9,"Western Tanager",0.501510083675385,"SMM02",2023-06-14
"4616",2,21,"American Robin",0.338660717010498,"SMM02",2023-06-14
"4617",2,27,"American Robin",0.525733649730682,"SMM02",2023-06-14
"4618",4,57,"Western Tanager",0.35743847489357,"SMM02",2023-06-14
"4619",6,0,"Western Tanager",0.319753259420395,"SMM02",2023-06-14
"4620",6,12,"Western Tanager",0.424653023481369,"SMM02",2023-06-14
"4621",7,42,"American Robin",0.303170174360275,"SMM02",2023-06-14
"4622",8,18,"American Robin",0.310420423746109,"SMM02",2023-06-14
"4623",9,12,"Western Tanager",0.308540284633636,"SMM02",2023-06-14
"4624",10,6,"Western Tanager",0.726726114749908,"SMM02",2023-06-14
"4625",10,12,"Western Tanager",0.795903027057648,"SMM02",2023-06-14
"4626",10,15,"Western Tanager",0.943019270896912,"SMM02",2023-06-14
"4627",10,18,"Western Tanager",0.894966423511505,"SMM02",2023-06-14
"4628",10,21,"Western Tanager",0.847750246524811,"SMM02",2023-06-14
"4629",10,24,"Western Tanager",0.881024420261383,"SMM02",2023-06-14
"4630",10,27,"Western Tanager",0.69065523147583,"SMM02",2023-06-14
"4631",10,30,"Western Tanager",0.664953172206879,"SMM02",2023-06-14
"4632",10,33,"Western Tanager",0.423249393701553,"SMM02",2023-06-14
"4633",10,39,"Western Tanager",0.877869009971619,"SMM02",2023-06-14
"4634",10,42,"Western Tanager",0.607281088829041,"SMM02",2023-06-14
"4635",10,45,"Western Tanager",0.791543960571289,"SMM02",2023-06-14
"4636",10,48,"Western Tanager",0.607720613479614,"SMM02",2023-06-14
"4637",10,51,"Western Tanager",0.789441347122192,"SMM02",2023-06-14
"4638",10,57,"Western Tanager",0.562820851802826,"SMM02",2023-06-14
"4639",11,0,"Western Tanager",0.54601788520813,"SMM02",2023-06-14
"4640",11,3,"Western Tanager",0.557875514030457,"SMM02",2023-06-14
"4641",11,6,"Western Tanager",0.597192704677582,"SMM02",2023-06-14
"4642",11,9,"Western Tanager",0.450965017080307,"SMM02",2023-06-14
"4643",11,12,"Western Tanager",0.655258655548096,"SMM02",2023-06-14
"4644",11,18,"Western Tanager",0.777615487575531,"SMM02",2023-06-14
"4645",11,21,"Western Tanager",0.315165191888809,"SMM02",2023-06-14
"4646",11,24,"Western Tanager",0.85157322883606,"SMM02",2023-06-14
"4647",11,27,"Western Tanager",0.561064720153809,"SMM02",2023-06-14
"4648",11,30,"Western Tanager",0.322718679904938,"SMM02",2023-06-14
"4649",11,33,"Western Tanager",0.665943682193756,"SMM02",2023-06-14
"4650",11,36,"Western Tanager",0.667727589607239,"SMM02",2023-06-14
"4651",11,39,"Western Tanager",0.386539727449417,"SMM02",2023-06-14
"4652",11,42,"Western Tanager",0.758368194103241,"SMM02",2023-06-14
"4653",11,45,"Western Tanager",0.726735532283783,"SMM02",2023-06-14
"4654",11,51,"Western Tanager",0.337347745895386,"SMM02",2023-06-14
"4655",11,54,"Western Tanager",0.555944204330444,"SMM02",2023-06-14
"4656",12,6,"Western Tanager",0.662661254405975,"SMM02",2023-06-14
"4657",12,9,"Western Tanager",0.463648706674576,"SMM02",2023-06-14
"4658",12,15,"Western Tanager",0.842238783836365,"SMM02",2023-06-14
"4659",12,18,"Western Tanager",0.386932879686356,"SMM02",2023-06-14
"4660",12,21,"Western Tanager",0.491822093725204,"SMM02",2023-06-14
"4661",12,24,"Western Tanager",0.348287880420685,"SMM02",2023-06-14
"4662",12,30,"Western Tanager",0.635923087596893,"SMM02",2023-06-14
"4663",12,33,"Western Tanager",0.349232614040375,"SMM02",2023-06-14
"4664",12,36,"Western Tanager",0.739604890346527,"SMM02",2023-06-14
"4665",12,39,"Western Tanager",0.859720170497894,"SMM02",2023-06-14
"4666",12,42,"Western Tanager",0.333805501461029,"SMM02",2023-06-14
"4667",12,45,"Western Tanager",0.493747383356094,"SMM02",2023-06-14
"4668",12,48,"Western Tanager",0.518198013305664,"SMM02",2023-06-14
"4669",13,9,"Western Tanager",0.567526459693909,"SMM02",2023-06-14
"4670",13,15,"Western Tanager",0.488626807928085,"SMM02",2023-06-14
"4671",13,18,"Western Tanager",0.590673387050629,"SMM02",2023-06-14
"4672",13,30,"Western Tanager",0.450126469135284,"SMM02",2023-06-14
"4673",13,33,"Western Tanager",0.302599400281906,"SMM02",2023-06-14
"4674",13,36,"Western Tanager",0.408214628696442,"SMM02",2023-06-14
"4675",13,42,"Western Tanager",0.630852162837982,"SMM02",2023-06-14
"4676",13,54,"Western Tanager",0.55618292093277,"SMM02",2023-06-14
"4677",14,0,"Western Tanager",0.474767506122589,"SMM02",2023-06-14
"4678",14,3,"Western Tanager",0.579027652740479,"SMM02",2023-06-14
"4679",14,15,"Western Tanager",0.527694582939148,"SMM02",2023-06-14
"4680",14,33,"Western Tanager",0.334825903177261,"SMM02",2023-06-14
"4681",14,48,"Western Tanager",0.556016802787781,"SMM02",2023-06-14
"4682",14,51,"Western Tanager",0.346006363630295,"SMM02",2023-06-14
"4683",15,15,"Western Tanager",0.768679261207581,"SMM02",2023-06-14
"4684",15,18,"Western Tanager",0.334207683801651,"SMM02",2023-06-14
"4685",15,27,"Western Tanager",0.543020725250244,"SMM02",2023-06-14
"4686",16,15,"Western Tanager",0.371024906635284,"SMM02",2023-06-14
"4687",16,24,"Western Tanager",0.379693031311035,"SMM02",2023-06-14
"4688",19,51,"American Robin",0.521130263805389,"SMM02",2023-06-14
"4689",20,21,"Western Tanager",0.396159261465073,"SMM02",2023-06-14
"4690",24,27,"American Robin",0.300429075956345,"SMM02",2023-06-14
"4691",24,36,"American Robin",0.312282472848892,"SMM02",2023-06-14
"4692",24,48,"American Robin",0.521148681640625,"SMM02",2023-06-14
"4693",25,0,"Cassin's Finch",0.390638411045074,"SMM02",2023-06-14
"4694",25,3,"American Robin",0.351732343435287,"SMM02",2023-06-14
"4695",25,39,"Western Tanager",0.755595266819,"SMM02",2023-06-14
"4696",25,48,"American Robin",0.373859196901321,"SMM02",2023-06-14
"4697",26,21,"Western Tanager",0.611777067184448,"SMM02",2023-06-14
"4698",26,33,"Western Tanager",0.52890932559967,"SMM02",2023-06-14
"4699",26,48,"Western Tanager",0.586106181144714,"SMM02",2023-06-14
"4700",26,54,"Western Tanager",0.651350021362305,"SMM02",2023-06-14
"4701",27,0,"Western Tanager",0.441391199827194,"SMM02",2023-06-14
"4702",27,3,"Western Tanager",0.319359660148621,"SMM02",2023-06-14
"4703",27,24,"Western Tanager",0.704243957996368,"SMM02",2023-06-14
"4704",30,42,"Cassin's Vireo",0.321862637996674,"SMM02",2023-06-14
"4705",31,42,"Ruby-crowned Kinglet",0.594066679477692,"SMM02",2023-06-14
"4706",54,33,"Hammond's Flycatcher",0.395093590021133,"SMM02",2023-06-14
"4707",54,36,"Hammond's Flycatcher",0.367186516523361,"SMM02",2023-06-14
"4708",55,15,"Hammond's Flycatcher",0.600343585014343,"SMM02",2023-06-14
"4709",55,24,"Hammond's Flycatcher",0.632139027118683,"SMM02",2023-06-14
"4710",55,30,"Hammond's Flycatcher",0.33800134062767,"SMM02",2023-06-14
"4711",55,45,"Hammond's Flycatcher",0.559141278266907,"SMM02",2023-06-14
"4712",55,48,"Hammond's Flycatcher",0.410494476556778,"SMM02",2023-06-14
"4713",56,0,"Hammond's Flycatcher",0.538052439689636,"SMM02",2023-06-14
"4714",56,6,"Hammond's Flycatcher",0.731131255626678,"SMM02",2023-06-14
"4715",56,42,"Hammond's Flycatcher",0.314529120922089,"SMM02",2023-06-14
"4716",58,3,"Western Tanager",0.55860847234726,"SMM02",2023-06-14
"4717",0,0,"Western Tanager",0.585128009319305,"SMM02",2023-06-15
"4718",0,30,"Western Tanager",0.692461907863617,"SMM02",2023-06-15
"4719",0,39,"Western Tanager",0.567232072353363,"SMM02",2023-06-15
"4720",0,48,"Western Tanager",0.450651824474335,"SMM02",2023-06-15
"4721",0,51,"Western Tanager",0.463676869869232,"SMM02",2023-06-15
"4722",0,57,"Western Tanager",0.741629600524902,"SMM02",2023-06-15
"4723",1,9,"Western Tanager",0.474528729915619,"SMM02",2023-06-15
"4724",1,27,"Western Tanager",0.475386410951614,"SMM02",2023-06-15
"4725",1,36,"Western Tanager",0.482573390007019,"SMM02",2023-06-15
"4726",1,54,"Western Tanager",0.479754328727722,"SMM02",2023-06-15
"4727",2,36,"Western Tanager",0.333805859088898,"SMM02",2023-06-15
"4728",3,24,"Western Tanager",0.421777337789536,"SMM02",2023-06-15
"4729",8,21,"Western Tanager",0.315190136432648,"SMM02",2023-06-15
"4730",8,30,"Western Tanager",0.557052791118622,"SMM02",2023-06-15
"4731",8,48,"Western Tanager",0.55225795507431,"SMM02",2023-06-15
"4732",13,6,"American Robin",0.301164716482162,"SMM02",2023-06-15
"4733",13,36,"American Robin",0.514654159545898,"SMM02",2023-06-15
"4734",15,12,"Western Tanager",0.378251641988754,"SMM02",2023-06-15
"4735",16,18,"Western Tanager",0.380405485630035,"SMM02",2023-06-15
"4736",18,3,"Western Tanager",0.503260672092438,"SMM02",2023-06-15
"4737",18,18,"Western Tanager",0.374557435512543,"SMM02",2023-06-15
"4738",18,54,"Western Tanager",0.4725461602211,"SMM02",2023-06-15
"4739",19,9,"Western Tanager",0.431736797094345,"SMM02",2023-06-15
"4740",19,15,"Western Tanager",0.665619194507599,"SMM02",2023-06-15
"4741",19,18,"Western Tanager",0.569002866744995,"SMM02",2023-06-15
"4742",19,36,"Western Tanager",0.358051002025604,"SMM02",2023-06-15
"4743",19,48,"Western Tanager",0.628348827362061,"SMM02",2023-06-15
"4744",20,12,"Western Tanager",0.530178308486938,"SMM02",2023-06-15
"4745",20,24,"Western Tanager",0.955325067043304,"SMM02",2023-06-15
"4746",20,30,"Western Tanager",0.335003107786179,"SMM02",2023-06-15
"4747",20,36,"Western Tanager",0.61011928319931,"SMM02",2023-06-15
"4748",20,57,"Western Tanager",0.38119176030159,"SMM02",2023-06-15
"4749",21,0,"Western Tanager",0.340621322393417,"SMM02",2023-06-15
"4750",21,6,"Western Tanager",0.50347501039505,"SMM02",2023-06-15
"4751",21,12,"Western Tanager",0.741755723953247,"SMM02",2023-06-15
"4752",22,3,"Western Tanager",0.329807579517365,"SMM02",2023-06-15
"4753",22,6,"Western Tanager",0.701938927173615,"SMM02",2023-06-15
"4754",22,15,"Western Tanager",0.457444250583649,"SMM02",2023-06-15
"4755",22,48,"Western Tanager",0.389605700969696,"SMM02",2023-06-15
"4756",23,3,"Western Tanager",0.333046406507492,"SMM02",2023-06-15
"4757",23,6,"Western Tanager",0.70578920841217,"SMM02",2023-06-15
"4758",23,18,"Western Tanager",0.477512747049332,"SMM02",2023-06-15
"4759",23,33,"Western Tanager",0.591891407966614,"SMM02",2023-06-15
"4760",23,48,"Western Tanager",0.769805133342743,"SMM02",2023-06-15
"4761",24,0,"Western Tanager",0.736838042736053,"SMM02",2023-06-15
"4762",24,18,"Western Tanager",0.615267872810364,"SMM02",2023-06-15
"4763",24,24,"Western Tanager",0.382727235555649,"SMM02",2023-06-15
"4764",24,30,"Western Tanager",0.628539383411407,"SMM02",2023-06-15
"4765",24,42,"Western Tanager",0.397121161222458,"SMM02",2023-06-15
"4766",24,51,"Western Tanager",0.305062681436539,"SMM02",2023-06-15
"4767",25,9,"Western Tanager",0.544405817985535,"SMM02",2023-06-15
"4768",25,18,"Western Tanager",0.528326094150543,"SMM02",2023-06-15
"4769",25,30,"Western Tanager",0.591355383396149,"SMM02",2023-06-15
"4770",25,36,"Western Tanager",0.486797630786896,"SMM02",2023-06-15
"4771",25,51,"Western Tanager",0.323134183883667,"SMM02",2023-06-15
"4772",26,6,"Western Tanager",0.493430227041245,"SMM02",2023-06-15
"4773",26,12,"Western Tanager",0.559406638145447,"SMM02",2023-06-15
"4774",26,18,"Western Tanager",0.780130386352539,"SMM02",2023-06-15
"4775",26,39,"Western Tanager",0.686976194381714,"SMM02",2023-06-15
"4776",26,45,"Western Tanager",0.608551681041718,"SMM02",2023-06-15
"4777",27,21,"Western Tanager",0.379817217588425,"SMM02",2023-06-15
"4778",27,48,"Western Tanager",0.696565985679626,"SMM02",2023-06-15
"4779",29,0,"Western Tanager",0.48476767539978,"SMM02",2023-06-15
"4780",30,18,"Western Tanager",0.435431182384491,"SMM02",2023-06-15
"4781",30,30,"Western Tanager",0.30660018324852,"SMM02",2023-06-15
"4782",30,39,"Western Tanager",0.482513308525085,"SMM02",2023-06-15
"4783",30,48,"Western Tanager",0.66306608915329,"SMM02",2023-06-15
"4784",31,0,"Western Tanager",0.509979248046875,"SMM02",2023-06-15
"4785",31,18,"Western Tanager",0.366051763296127,"SMM02",2023-06-15
"4786",31,39,"Western Tanager",0.518468022346497,"SMM02",2023-06-15
"4787",31,51,"Western Tanager",0.363885462284088,"SMM02",2023-06-15
"4788",33,21,"Ruby-crowned Kinglet",0.857937037944794,"SMM02",2023-06-15
"4789",34,9,"Ruby-crowned Kinglet",0.307524561882019,"SMM02",2023-06-15
"4790",39,24,"Ruby-crowned Kinglet",0.530858993530273,"SMM02",2023-06-15
"4791",46,30,"American Crow",0.688497185707092,"SMM02",2023-06-15
"4792",46,33,"American Crow",0.481294333934784,"SMM02",2023-06-15
"4793",49,12,"Hammond's Flycatcher",0.40006098151207,"SMM02",2023-06-15
"4794",49,21,"Ruby-crowned Kinglet",0.342512398958206,"SMM02",2023-06-15
"4795",53,33,"Western Tanager",0.42253366112709,"SMM02",2023-06-15
"4796",56,9,"Ruby-crowned Kinglet",0.366729646921158,"SMM02",2023-06-15
"4797",59,54,"Ruby-crowned Kinglet",0.324023604393005,"SMM02",2023-06-15
"4798",0,6,"American Robin",0.377795785665512,"SMM02",2023-06-16
"4799",0,27,"American Robin",0.407725960016251,"SMM02",2023-06-16
"4800",0,51,"American Robin",0.467760115861893,"SMM02",2023-06-16
"4801",1,33,"American Robin",0.348458826541901,"SMM02",2023-06-16
"4802",1,54,"Western Tanager",0.347621470689774,"SMM02",2023-06-16
"4803",1,57,"American Robin",0.400176167488098,"SMM02",2023-06-16
"4804",2,33,"American Robin",0.319945484399796,"SMM02",2023-06-16
"4805",2,51,"Western Tanager",0.437291711568832,"SMM02",2023-06-16
"4806",3,6,"American Robin",0.328774243593216,"SMM02",2023-06-16
"4807",4,48,"American Robin",0.318855375051498,"SMM02",2023-06-16
"4808",4,54,"Western Tanager",0.486736863851547,"SMM02",2023-06-16
"4809",5,36,"American Robin",0.317195773124695,"SMM02",2023-06-16
"4810",5,45,"American Robin",0.324112951755524,"SMM02",2023-06-16
"4811",6,42,"American Robin",0.348557680845261,"SMM02",2023-06-16
"4812",6,45,"Western Tanager",0.415608704090118,"SMM02",2023-06-16
"4813",7,6,"Western Tanager",0.330494433641434,"SMM02",2023-06-16
"4814",7,39,"American Robin",0.309774160385132,"SMM02",2023-06-16
"4815",8,0,"Western Tanager",0.510699987411499,"SMM02",2023-06-16
"4816",8,12,"Western Tanager",0.517942368984222,"SMM02",2023-06-16
"4817",8,24,"American Robin",0.44015371799469,"SMM02",2023-06-16
"4818",8,33,"American Robin",0.499735862016678,"SMM02",2023-06-16
"4819",8,39,"Western Tanager",0.479763001203537,"SMM02",2023-06-16
"4820",9,9,"Western Tanager",0.569938063621521,"SMM02",2023-06-16
"4821",9,12,"Western Tanager",0.330674320459366,"SMM02",2023-06-16
"4822",9,27,"American Robin",0.300544053316116,"SMM02",2023-06-16
"4823",9,30,"American Robin",0.636337399482727,"SMM02",2023-06-16
"4824",9,36,"American Robin",0.356051564216614,"SMM02",2023-06-16
"4825",9,42,"American Robin",0.382364928722382,"SMM02",2023-06-16
"4826",9,45,"American Robin",0.679522931575775,"SMM02",2023-06-16
