"","ARU.ID","ARU.Name","Date","Hour","Minute","Second","Species","Confidence","File"
"1175","67007","UF2-9",2024-06-03,7,0,45,"Hooded Warbler",0.195453837513924,"20240603_070000-216851858.flac"
"1176","67007","UF2-9",2024-06-03,7,1,6,"Hooded Warbler",0.331368952989578,"20240603_070100-216851859.flac"
"1177","67007","UF2-9",2024-06-03,7,1,18,"Hooded Warbler",0.379541993141174,"20240603_070100-216851859.flac"
"1178","67007","UF2-9",2024-06-03,7,1,39,"Hooded Warbler",0.335117340087891,"20240603_070100-216851859.flac"
"1179","67007","UF2-9",2024-06-03,7,1,51,"Hooded Warbler",0.237746506929398,"20240603_070100-216851859.flac"
"1180","67007","UF2-9",2024-06-03,7,2,0,"Hooded Warbler",0.196938723325729,"20240603_070200-216851860.flac"
"1181","67007","UF2-9",2024-06-03,7,2,12,"Hooded Warbler",0.218297928571701,"20240603_070200-216851860.flac"
"1182","67007","UF2-9",2024-06-03,7,2,21,"Hooded Warbler",0.264644742012024,"20240603_070200-216851860.flac"
"1183","67007","UF2-9",2024-06-03,7,2,30,"Hooded Warbler",0.207207247614861,"20240603_070200-216851860.flac"
"1184","67007","UF2-9",2024-06-03,7,2,39,"Hooded Warbler",0.213819816708565,"20240603_070200-216851860.flac"
"1185","67007","UF2-9",2024-06-03,7,2,51,"Hooded Warbler",0.397593855857849,"20240603_070200-216851860.flac"
"1186","67007","UF2-9",2024-06-03,7,3,12,"Hooded Warbler",0.152750059962273,"20240603_070300-216851861.flac"
"1187","67007","UF2-9",2024-06-03,7,3,21,"Hooded Warbler",0.386960655450821,"20240603_070300-216851861.flac"
"1188","67007","UF2-9",2024-06-03,7,3,30,"Hooded Warbler",0.497444182634354,"20240603_070300-216851861.flac"
"1189","67007","UF2-9",2024-06-03,7,4,0,"Hooded Warbler",0.365751147270203,"20240603_070400-216851862.flac"
"1190","67007","UF2-9",2024-06-03,7,4,12,"Hooded Warbler",0.468945562839508,"20240603_070400-216851862.flac"
"1191","67007","UF2-9",2024-06-03,7,4,30,"Hooded Warbler",0.170833572745323,"20240603_070400-216851862.flac"
"1192","67007","UF2-9",2024-06-03,7,4,42,"Hooded Warbler",0.195311710238457,"20240603_070400-216851862.flac"
"1193","67007","UF2-9",2024-06-03,8,0,6,"Hooded Warbler",0.192687883973122,"20240603_080000-216851623.flac"
"1194","67007","UF2-9",2024-06-03,8,0,54,"Hooded Warbler",0.355087131261826,"20240603_080000-216851623.flac"
"1195","67007","UF2-9",2024-06-03,8,1,3,"Hooded Warbler",0.493072271347046,"20240603_080100-216851624.flac"
"1196","67007","UF2-9",2024-06-03,8,1,24,"Hooded Warbler",0.292366176843643,"20240603_080100-216851624.flac"
"1197","67007","UF2-9",2024-06-03,8,2,24,"Hooded Warbler",0.249878197908401,"20240603_080200-216851625.flac"
"1198","67007","UF2-9",2024-06-03,8,2,42,"Hooded Warbler",0.204866617918015,"20240603_080200-216851625.flac"
"1199","67007","UF2-9",2024-06-03,8,2,54,"Hooded Warbler",0.207899823784828,"20240603_080200-216851625.flac"
"1200","67007","UF2-9",2024-06-03,8,3,21,"Hooded Warbler",0.701622784137726,"20240603_080300-216851626.flac"
"1201","67007","UF2-9",2024-06-03,8,3,30,"Hooded Warbler",0.367955654859543,"20240603_080300-216851626.flac"
"1202","67007","UF2-9",2024-06-03,8,3,39,"Hooded Warbler",0.167144492268562,"20240603_080300-216851626.flac"
"1203","67007","UF2-9",2024-06-03,8,3,51,"Hooded Warbler",0.159478262066841,"20240603_080300-216851626.flac"
"1204","67007","UF2-9",2024-06-03,8,4,0,"Hooded Warbler",0.620654821395874,"20240603_080400-216851627.flac"
"1205","67007","UF2-9",2024-06-03,8,4,9,"Hooded Warbler",0.380687952041626,"20240603_080400-216851627.flac"
"1206","67007","UF2-9",2024-06-03,8,4,18,"Hooded Warbler",0.175952151417732,"20240603_080400-216851627.flac"
"1207","67007","UF2-9",2024-06-03,8,4,27,"Hooded Warbler",0.457139372825623,"20240603_080400-216851627.flac"
"1208","67007","UF2-9",2024-06-03,8,4,36,"Hooded Warbler",0.470821708440781,"20240603_080400-216851627.flac"
"1209","67007","UF2-9",2024-06-03,8,4,48,"Hooded Warbler",0.485203295946121,"20240603_080400-216851627.flac"
"1210","67007","UF2-9",2024-06-04,7,0,18,"Hooded Warbler",0.160879597067833,"20240604_070000-216851558.flac"
"1211","67007","UF2-9",2024-06-04,7,0,30,"Hooded Warbler",0.260555028915405,"20240604_070000-216851558.flac"
"1212","67007","UF2-9",2024-06-04,7,0,39,"Hooded Warbler",0.324777334928513,"20240604_070000-216851558.flac"
"1213","67007","UF2-9",2024-06-04,7,0,51,"Hooded Warbler",0.471260696649551,"20240604_070000-216851558.flac"
"1214","67007","UF2-9",2024-06-04,7,1,0,"Hooded Warbler",0.160337164998055,"20240604_070100-216851559.flac"
"1215","67007","UF2-9",2024-06-04,7,1,9,"Hooded Warbler",0.413466274738312,"20240604_070100-216851559.flac"
"1216","67007","UF2-9",2024-06-04,7,1,18,"Hooded Warbler",0.155604690313339,"20240604_070100-216851559.flac"
"1217","67007","UF2-9",2024-06-04,7,1,39,"Hooded Warbler",0.172804325819016,"20240604_070100-216851559.flac"
"1218","67007","UF2-9",2024-06-04,7,2,18,"Hooded Warbler",0.151098355650902,"20240604_070200-216851560.flac"
"1219","67007","UF2-9",2024-06-04,7,2,42,"Hooded Warbler",0.150739461183548,"20240604_070200-216851560.flac"
"1220","67007","UF2-9",2024-06-04,7,3,42,"Hooded Warbler",0.178983241319656,"20240604_070300-216851561.flac"
"1221","67007","UF2-9",2024-06-04,7,3,45,"Hooded Warbler",0.17587323486805,"20240604_070300-216851561.flac"
"1222","67007","UF2-9",2024-06-04,7,3,51,"Hooded Warbler",0.199736297130585,"20240604_070300-216851561.flac"
"1223","67007","UF2-9",2024-06-04,8,0,0,"Hooded Warbler",0.165610730648041,"20240604_080000-216852370.flac"
"1224","67007","UF2-9",2024-06-04,8,0,18,"Hooded Warbler",0.150416821241379,"20240604_080000-216852370.flac"
"1225","67007","UF2-9",2024-06-04,8,0,21,"Hooded Warbler",0.249410703778267,"20240604_080000-216852370.flac"
"1226","67007","UF2-9",2024-06-04,8,0,30,"Hooded Warbler",0.184202253818512,"20240604_080000-216852370.flac"
"1227","67007","UF2-9",2024-06-04,8,0,39,"Hooded Warbler",0.248692348599434,"20240604_080000-216852370.flac"
"1228","67007","UF2-9",2024-06-04,8,0,48,"Hooded Warbler",0.785203039646149,"20240604_080000-216852370.flac"
"1229","67007","UF2-9",2024-06-04,8,0,57,"Hooded Warbler",0.166167840361595,"20240604_080000-216852370.flac"
"1230","67007","UF2-9",2024-06-04,8,1,3,"Hooded Warbler",0.195771113038063,"20240604_080100-216852371.flac"
"1231","67007","UF2-9",2024-06-04,8,1,6,"Hooded Warbler",0.656931102275848,"20240604_080100-216852371.flac"
"1232","67007","UF2-9",2024-06-04,8,1,12,"Hooded Warbler",0.206759124994278,"20240604_080100-216852371.flac"
"1233","67007","UF2-9",2024-06-04,8,1,15,"Hooded Warbler",0.501932501792908,"20240604_080100-216852371.flac"
"1234","67007","UF2-9",2024-06-04,8,1,24,"Hooded Warbler",0.394241571426392,"20240604_080100-216852371.flac"
"1235","67007","UF2-9",2024-06-04,8,1,33,"Hooded Warbler",0.485451400279999,"20240604_080100-216852371.flac"
"1236","67007","UF2-9",2024-06-04,8,1,51,"Hooded Warbler",0.268171012401581,"20240604_080100-216852371.flac"
"1237","67007","UF2-9",2024-06-04,8,1,57,"Hooded Warbler",0.162888064980507,"20240604_080100-216852371.flac"
"1238","67007","UF2-9",2024-06-04,8,2,3,"Hooded Warbler",0.350533813238144,"20240604_080200-216852372.flac"
"1239","67007","UF2-9",2024-06-04,8,2,12,"Hooded Warbler",0.647082686424255,"20240604_080200-216852372.flac"
"1240","67007","UF2-9",2024-06-04,8,2,21,"Hooded Warbler",0.476496487855911,"20240604_080200-216852372.flac"
"1241","67007","UF2-9",2024-06-04,8,2,30,"Hooded Warbler",0.323945313692093,"20240604_080200-216852372.flac"
"1242","67007","UF2-9",2024-06-04,8,2,39,"Hooded Warbler",0.306849032640457,"20240604_080200-216852372.flac"
"1243","67007","UF2-9",2024-06-04,8,2,48,"Hooded Warbler",0.362492233514786,"20240604_080200-216852372.flac"
"1244","67007","UF2-9",2024-06-04,8,2,57,"Hooded Warbler",0.510361731052399,"20240604_080200-216852372.flac"
"1245","67007","UF2-9",2024-06-04,8,3,6,"Hooded Warbler",0.243443667888641,"20240604_080300-216852373.flac"
"1246","67007","UF2-9",2024-06-04,8,3,15,"Hooded Warbler",0.358505964279175,"20240604_080300-216852373.flac"
"1247","67007","UF2-9",2024-06-04,8,3,33,"Hooded Warbler",0.236766055226326,"20240604_080300-216852373.flac"
"1248","67007","UF2-9",2024-06-04,8,3,45,"Hooded Warbler",0.310935169458389,"20240604_080300-216852373.flac"
"1249","67007","UF2-9",2024-06-04,8,3,54,"Hooded Warbler",0.398091048002243,"20240604_080300-216852373.flac"
"1250","67007","UF2-9",2024-06-04,8,4,3,"Hooded Warbler",0.179037913680077,"20240604_080400-216852374.flac"
"1251","67007","UF2-9",2024-06-04,8,4,6,"Hooded Warbler",0.159708827733994,"20240604_080400-216852374.flac"
"1252","67007","UF2-9",2024-06-04,8,4,12,"Hooded Warbler",0.281227290630341,"20240604_080400-216852374.flac"
"1253","67007","UF2-9",2024-06-04,8,4,21,"Hooded Warbler",0.337599992752075,"20240604_080400-216852374.flac"
"1254","67007","UF2-9",2024-06-04,8,4,30,"Hooded Warbler",0.551586210727692,"20240604_080400-216852374.flac"
"1255","67007","UF2-9",2024-06-04,8,4,39,"Hooded Warbler",0.180401936173439,"20240604_080400-216852374.flac"
"1256","67007","UF2-9",2024-06-04,8,4,42,"Hooded Warbler",0.207173570990562,"20240604_080400-216852374.flac"
"1257","67007","UF2-9",2024-06-04,8,4,51,"Hooded Warbler",0.595854043960571,"20240604_080400-216852374.flac"
"1258","67007","UF2-9",2024-06-05,6,1,51,"Hooded Warbler",0.203257501125336,"20240605_060100-216851839.flac"
"1259","67007","UF2-9",2024-06-05,6,2,3,"Hooded Warbler",0.157886564731598,"20240605_060200-216851840.flac"
"1260","67007","UF2-9",2024-06-05,6,3,33,"Hooded Warbler",0.27692973613739,"20240605_060300-216851841.flac"
"1261","67007","UF2-9",2024-06-05,6,4,54,"Hooded Warbler",0.213236764073372,"20240605_060400-216851842.flac"
"1262","67007","UF2-9",2024-06-05,7,0,3,"Hooded Warbler",0.173509806394577,"20240605_070000-216851868.flac"
"1263","67007","UF2-9",2024-06-05,7,1,21,"Hooded Warbler",0.151189938187599,"20240605_070100-216851869.flac"
"1264","67007","UF2-9",2024-06-05,7,2,12,"Hooded Warbler",0.196784228086472,"20240605_070200-216851870.flac"
"1265","67007","UF2-9",2024-06-05,7,2,27,"Hooded Warbler",0.195252403616905,"20240605_070200-216851870.flac"
"1266","67007","UF2-9",2024-06-05,7,2,36,"Hooded Warbler",0.177630081772804,"20240605_070200-216851870.flac"
"1267","67007","UF2-9",2024-06-05,7,3,33,"Hooded Warbler",0.150180459022522,"20240605_070300-216851871.flac"
"1268","67007","UF2-9",2024-06-05,7,4,42,"Hooded Warbler",0.237382516264915,"20240605_070400-216851872.flac"
"1269","67007","UF2-9",2024-06-05,8,0,27,"Hooded Warbler",0.187464088201523,"20240605_080000-216851763.flac"
"1270","67007","UF2-9",2024-06-05,8,0,57,"Hooded Warbler",0.254867076873779,"20240605_080000-216851763.flac"
"1271","67007","UF2-9",2024-06-05,8,1,15,"Hooded Warbler",0.159733787178993,"20240605_080100-216851764.flac"
"1272","67007","UF2-9",2024-06-05,8,1,27,"Hooded Warbler",0.180761501193047,"20240605_080100-216851764.flac"
"1273","67007","UF2-9",2024-06-05,8,2,3,"Hooded Warbler",0.241139769554138,"20240605_080200-216851765.flac"
"1274","67007","UF2-9",2024-06-05,8,3,18,"Hooded Warbler",0.179080054163933,"20240605_080300-216851766.flac"
"1275","67007","UF2-9",2024-06-05,8,3,36,"Hooded Warbler",0.167414203286171,"20240605_080300-216851766.flac"
"1276","67007","UF2-9",2024-06-06,6,2,36,"Hooded Warbler",0.191458910703659,"20240606_060200-216852110.flac"
"1277","67007","UF2-9",2024-06-06,6,2,54,"Hooded Warbler",0.155388578772545,"20240606_060200-216852110.flac"
"1278","67007","UF2-9",2024-06-06,6,3,3,"Hooded Warbler",0.335020393133163,"20240606_060300-216852111.flac"
"1279","67007","UF2-9",2024-06-06,6,3,15,"Hooded Warbler",0.151544526219368,"20240606_060300-216852111.flac"
"1280","67007","UF2-9",2024-06-06,6,3,24,"Hooded Warbler",0.176664561033249,"20240606_060300-216852111.flac"
"1281","67007","UF2-9",2024-06-06,6,3,45,"Hooded Warbler",0.167034849524498,"20240606_060300-216852111.flac"
"1282","67007","UF2-9",2024-06-06,6,4,0,"Hooded Warbler",0.17195075750351,"20240606_060400-216852112.flac"
"1283","67007","UF2-9",2024-06-06,6,4,3,"Hooded Warbler",0.168551251292229,"20240606_060400-216852112.flac"
"1284","67007","UF2-9",2024-06-06,6,4,12,"Hooded Warbler",0.200412586331367,"20240606_060400-216852112.flac"
"1285","67007","UF2-9",2024-06-06,7,2,33,"Hooded Warbler",0.18751548230648,"20240606_070200-216851499.flac"
"1286","67007","UF2-9",2024-06-06,7,4,6,"Hooded Warbler",0.260844886302948,"20240606_070400-216851501.flac"
"1287","67007","UF2-9",2024-06-06,7,4,15,"Hooded Warbler",0.178297445178032,"20240606_070400-216851501.flac"
"1288","67007","UF2-9",2024-06-06,7,4,33,"Hooded Warbler",0.1904266923666,"20240606_070400-216851501.flac"
"1289","67007","UF2-9",2024-06-06,7,4,42,"Hooded Warbler",0.171809107065201,"20240606_070400-216851501.flac"
"1290","67007","UF2-9",2024-06-07,8,3,45,"Hooded Warbler",0.153377279639244,"20240607_080300-216852232.flac"
"1291","67007","UF2-9",2024-06-07,8,4,0,"Hooded Warbler",0.341443687677383,"20240607_080400-216852233.flac"
"1292","67007","UF2-9",2024-06-08,6,0,0,"Hooded Warbler",0.386594384908676,"20240608_060000-216851472.flac"
"1293","67007","UF2-9",2024-06-08,6,0,18,"Hooded Warbler",0.18130099773407,"20240608_060000-216851472.flac"
"1294","67007","UF2-9",2024-06-08,6,1,27,"Hooded Warbler",0.448812007904053,"20240608_060100-216851473.flac"
"1295","67007","UF2-9",2024-06-08,6,1,42,"Hooded Warbler",0.15037938952446,"20240608_060100-216851473.flac"
"1296","67007","UF2-9",2024-06-08,6,1,57,"Hooded Warbler",0.343423783779144,"20240608_060100-216851473.flac"
"1297","67007","UF2-9",2024-06-08,6,2,24,"Hooded Warbler",0.162350296974182,"20240608_060200-216851474.flac"
"1298","67007","UF2-9",2024-06-08,6,2,51,"Hooded Warbler",0.647408545017242,"20240608_060200-216851474.flac"
"1299","67007","UF2-9",2024-06-08,6,3,0,"Hooded Warbler",0.71562272310257,"20240608_060300-216851475.flac"
"1300","67007","UF2-9",2024-06-08,6,3,9,"Hooded Warbler",0.232802137732506,"20240608_060300-216851475.flac"
"1301","67007","UF2-9",2024-06-08,6,3,18,"Hooded Warbler",0.268913328647614,"20240608_060300-216851475.flac"
"1302","67007","UF2-9",2024-06-08,6,3,27,"Hooded Warbler",0.477501660585403,"20240608_060300-216851475.flac"
"1303","67007","UF2-9",2024-06-08,6,3,33,"Hooded Warbler",0.18254417181015,"20240608_060300-216851475.flac"
"1304","67007","UF2-9",2024-06-08,6,3,42,"Hooded Warbler",0.209206163883209,"20240608_060300-216851475.flac"
"1305","67007","UF2-9",2024-06-08,6,3,51,"Hooded Warbler",0.237803936004639,"20240608_060300-216851475.flac"
"1306","67007","UF2-9",2024-06-08,6,4,0,"Hooded Warbler",0.562991797924042,"20240608_060400-216851476.flac"
"1307","67007","UF2-9",2024-06-08,6,4,27,"Hooded Warbler",0.163389831781387,"20240608_060400-216851476.flac"
"1308","67007","UF2-9",2024-06-08,6,4,54,"Hooded Warbler",0.288064688444138,"20240608_060400-216851476.flac"
"1309","67007","UF2-9",2024-06-08,7,0,3,"Hooded Warbler",0.601032257080078,"20240608_070000-216851988.flac"
"1310","67007","UF2-9",2024-06-08,7,0,12,"Hooded Warbler",0.180482387542725,"20240608_070000-216851988.flac"
"1311","67007","UF2-9",2024-06-08,7,0,21,"Hooded Warbler",0.478212952613831,"20240608_070000-216851988.flac"
"1312","67007","UF2-9",2024-06-08,7,0,30,"Hooded Warbler",0.257895827293396,"20240608_070000-216851988.flac"
"1313","67007","UF2-9",2024-06-08,7,0,39,"Hooded Warbler",0.288933396339417,"20240608_070000-216851988.flac"
"1314","67007","UF2-9",2024-06-08,7,0,48,"Hooded Warbler",0.317931890487671,"20240608_070000-216851988.flac"
"1315","67007","UF2-9",2024-06-08,7,0,57,"Hooded Warbler",0.518754065036774,"20240608_070000-216851988.flac"
"1316","67007","UF2-9",2024-06-08,7,1,6,"Hooded Warbler",0.773130059242249,"20240608_070100-216851989.flac"
"1317","67007","UF2-9",2024-06-08,7,1,15,"Hooded Warbler",0.526188552379608,"20240608_070100-216851989.flac"
"1318","67007","UF2-9",2024-06-08,7,1,24,"Hooded Warbler",0.335536867380142,"20240608_070100-216851989.flac"
"1319","67007","UF2-9",2024-06-08,7,1,36,"Hooded Warbler",0.502591073513031,"20240608_070100-216851989.flac"
"1320","67007","UF2-9",2024-06-08,7,1,45,"Hooded Warbler",0.913380920886993,"20240608_070100-216851989.flac"
"1321","67007","UF2-9",2024-06-08,7,1,54,"Hooded Warbler",0.671711623668671,"20240608_070100-216851989.flac"
"1322","67007","UF2-9",2024-06-08,7,2,15,"Hooded Warbler",0.831849336624146,"20240608_070200-216851990.flac"
"1323","67007","UF2-9",2024-06-08,7,2,27,"Hooded Warbler",0.8158158659935,"20240608_070200-216851990.flac"
"1324","67007","UF2-9",2024-06-08,7,2,33,"Hooded Warbler",0.63772064447403,"20240608_070200-216851990.flac"
"1325","67007","UF2-9",2024-06-08,7,2,42,"Hooded Warbler",0.614732146263123,"20240608_070200-216851990.flac"
"1326","67007","UF2-9",2024-06-08,7,2,51,"Hooded Warbler",0.209273844957352,"20240608_070200-216851990.flac"
"1327","67007","UF2-9",2024-06-08,7,3,0,"Hooded Warbler",0.424327105283737,"20240608_070300-216851991.flac"
"1328","67007","UF2-9",2024-06-08,7,3,27,"Hooded Warbler",0.3751001060009,"20240608_070300-216851991.flac"
"1329","67007","UF2-9",2024-06-08,7,3,54,"Hooded Warbler",0.157716616988182,"20240608_070300-216851991.flac"
"1330","67007","UF2-9",2024-06-08,7,4,3,"Hooded Warbler",0.171089887619019,"20240608_070400-216851992.flac"
"1331","67007","UF2-9",2024-06-08,8,0,24,"Hooded Warbler",0.163397237658501,"20240608_080000-216851693.flac"
"1332","67007","UF2-9",2024-06-08,8,1,0,"Hooded Warbler",0.346026420593262,"20240608_080100-216851694.flac"
"1333","67007","UF2-9",2024-06-08,8,1,27,"Hooded Warbler",0.315061628818512,"20240608_080100-216851694.flac"
"1334","67007","UF2-9",2024-06-08,8,1,45,"Hooded Warbler",0.602616012096405,"20240608_080100-216851694.flac"
"1335","67007","UF2-9",2024-06-08,8,2,6,"Hooded Warbler",0.526662647724152,"20240608_080200-216851695.flac"
"1336","67007","UF2-9",2024-06-08,8,2,15,"Hooded Warbler",0.2437953799963,"20240608_080200-216851695.flac"
"1337","67007","UF2-9",2024-06-08,8,2,24,"Hooded Warbler",0.174297362565994,"20240608_080200-216851695.flac"
"1338","67007","UF2-9",2024-06-08,8,2,33,"Hooded Warbler",0.557672083377838,"20240608_080200-216851695.flac"
"1339","67007","UF2-9",2024-06-08,8,2,54,"Hooded Warbler",0.195748135447502,"20240608_080200-216851695.flac"
"1340","67007","UF2-9",2024-06-08,8,3,3,"Hooded Warbler",0.314962476491928,"20240608_080300-216851696.flac"
"1341","67007","UF2-9",2024-06-08,8,3,21,"Hooded Warbler",0.32623279094696,"20240608_080300-216851696.flac"
"1342","67007","UF2-9",2024-06-08,8,3,42,"Hooded Warbler",0.310951113700867,"20240608_080300-216851696.flac"
"1343","67007","UF2-9",2024-06-08,8,4,0,"Hooded Warbler",0.215864360332489,"20240608_080400-216851697.flac"
"1344","67007","UF2-9",2024-06-08,8,4,48,"Hooded Warbler",0.150466367602348,"20240608_080400-216851697.flac"
"1345","67007","UF2-9",2024-06-09,7,0,36,"Hooded Warbler",0.227478176355362,"20240609_070000-216852098.flac"
"1346","67007","UF2-9",2024-06-09,7,2,57,"Hooded Warbler",0.349617004394531,"20240609_070200-216852100.flac"
"1347","67007","UF2-9",2024-06-09,8,0,6,"Hooded Warbler",0.225152686238289,"20240609_080000-216851743.flac"
"1348","67007","UF2-9",2024-06-09,8,0,18,"Hooded Warbler",0.405244052410126,"20240609_080000-216851743.flac"
"1349","67007","UF2-9",2024-06-09,8,0,48,"Hooded Warbler",0.209781840443611,"20240609_080000-216851743.flac"
"1350","67007","UF2-9",2024-06-09,8,1,45,"Hooded Warbler",0.38658019900322,"20240609_080100-216851744.flac"
"1351","67007","UF2-9",2024-06-09,8,1,57,"Hooded Warbler",0.25245675444603,"20240609_080100-216851744.flac"
"1352","67007","UF2-9",2024-06-09,8,2,15,"Hooded Warbler",0.658429801464081,"20240609_080200-216851745.flac"
"1353","67007","UF2-9",2024-06-09,8,2,30,"Hooded Warbler",0.551971793174744,"20240609_080200-216851745.flac"
"1354","67007","UF2-9",2024-06-09,8,2,45,"Hooded Warbler",0.175158008933067,"20240609_080200-216851745.flac"
"1355","67007","UF2-9",2024-06-09,8,2,54,"Hooded Warbler",0.381450921297073,"20240609_080200-216851745.flac"
"1356","67007","UF2-9",2024-06-09,8,3,3,"Hooded Warbler",0.340045124292374,"20240609_080300-216851746.flac"
"1357","67007","UF2-9",2024-06-09,8,3,12,"Hooded Warbler",0.300965189933777,"20240609_080300-216851746.flac"
"1358","67007","UF2-9",2024-06-09,8,3,18,"Hooded Warbler",0.155497789382935,"20240609_080300-216851746.flac"
"1359","67007","UF2-9",2024-06-09,8,3,21,"Hooded Warbler",0.236634284257889,"20240609_080300-216851746.flac"
"1360","67007","UF2-9",2024-06-09,8,3,27,"Hooded Warbler",0.387251108884811,"20240609_080300-216851746.flac"
"1361","67007","UF2-9",2024-06-09,8,3,39,"Hooded Warbler",0.636127412319183,"20240609_080300-216851746.flac"
"1362","67007","UF2-9",2024-06-09,8,3,48,"Hooded Warbler",0.337015807628632,"20240609_080300-216851746.flac"
"1363","67007","UF2-9",2024-06-09,8,3,57,"Hooded Warbler",0.207251399755478,"20240609_080300-216851746.flac"
"1364","67007","UF2-9",2024-06-09,8,4,15,"Hooded Warbler",0.205301210284233,"20240609_080400-216851747.flac"
"1365","67007","UF2-9",2024-06-09,8,4,36,"Hooded Warbler",0.279681742191315,"20240609_080400-216851747.flac"
"1366","67007","UF2-9",2024-06-09,8,4,42,"Hooded Warbler",0.246775269508362,"20240609_080400-216851747.flac"
"1367","67007","UF2-9",2024-06-09,8,4,54,"Hooded Warbler",0.343765527009964,"20240609_080400-216851747.flac"
"1368","67007","UF2-9",2024-06-10,7,0,33,"Hooded Warbler",0.190954580903053,"20240610_070000-216852023.flac"
"1369","67007","UF2-9",2024-06-10,7,0,42,"Hooded Warbler",0.203712642192841,"20240610_070000-216852023.flac"
"1370","67007","UF2-9",2024-06-10,7,1,33,"Hooded Warbler",0.150421619415283,"20240610_070100-216852024.flac"
"1371","67007","UF2-9",2024-06-10,8,2,0,"Hooded Warbler",0.210686966776848,"20240610_080200-216851985.flac"
"1372","67007","UF2-9",2024-06-10,8,2,18,"Hooded Warbler",0.21105769276619,"20240610_080200-216851985.flac"
"1373","67007","UF2-9",2024-06-10,8,2,24,"Hooded Warbler",0.164832100272179,"20240610_080200-216851985.flac"
"1374","67007","UF2-9",2024-06-10,8,3,18,"Hooded Warbler",0.209789171814919,"20240610_080300-216851986.flac"
"1375","67007","UF2-9",2024-06-11,6,0,42,"Hooded Warbler",0.335058927536011,"20240611_060000-216851813.flac"
"1376","67007","UF2-9",2024-06-11,6,2,45,"Hooded Warbler",0.2527194917202,"20240611_060200-216851815.flac"
"1377","67007","UF2-9",2024-06-11,6,2,54,"Hooded Warbler",0.158682197332382,"20240611_060200-216851815.flac"
"1378","67007","UF2-9",2024-06-11,6,3,12,"Hooded Warbler",0.175919964909554,"20240611_060300-216851816.flac"
"1379","67007","UF2-9",2024-06-11,6,3,36,"Hooded Warbler",0.189739316701889,"20240611_060300-216851816.flac"
"1380","67007","UF2-9",2024-06-11,6,4,9,"Hooded Warbler",0.208650201559067,"20240611_060400-216851817.flac"
"1381","67007","UF2-9",2024-06-11,6,4,18,"Hooded Warbler",0.152573868632317,"20240611_060400-216851817.flac"
"1382","67007","UF2-9",2024-06-11,7,1,24,"Hooded Warbler",0.550048768520355,"20240611_070100-216852019.flac"
"1383","67007","UF2-9",2024-06-11,8,0,18,"Hooded Warbler",0.577060282230377,"20240611_080000-216851703.flac"
"1384","67007","UF2-9",2024-06-11,8,0,21,"Hooded Warbler",0.669024884700775,"20240611_080000-216851703.flac"
"1385","67007","UF2-9",2024-06-11,8,0,54,"Hooded Warbler",0.846434414386749,"20240611_080000-216851703.flac"
"1386","67007","UF2-9",2024-06-11,8,1,3,"Hooded Warbler",0.60880035161972,"20240611_080100-216851704.flac"
"1387","67007","UF2-9",2024-06-11,8,1,12,"Hooded Warbler",0.881184041500092,"20240611_080100-216851704.flac"
"1388","67007","UF2-9",2024-06-11,8,1,21,"Hooded Warbler",0.65923810005188,"20240611_080100-216851704.flac"
"1389","67007","UF2-9",2024-06-11,8,1,27,"Hooded Warbler",0.95603734254837,"20240611_080100-216851704.flac"
"1390","67007","UF2-9",2024-06-11,8,1,36,"Hooded Warbler",0.874951481819153,"20240611_080100-216851704.flac"
"1391","67007","UF2-9",2024-06-11,8,1,54,"Hooded Warbler",0.803475141525269,"20240611_080100-216851704.flac"
"1392","67007","UF2-9",2024-06-11,8,2,9,"Hooded Warbler",0.325966507196426,"20240611_080200-216851705.flac"
"1393","67007","UF2-9",2024-06-11,8,2,12,"Hooded Warbler",0.895747363567352,"20240611_080200-216851705.flac"
"1394","67007","UF2-9",2024-06-11,8,2,27,"Hooded Warbler",0.245242387056351,"20240611_080200-216851705.flac"
"1395","67007","UF2-9",2024-06-11,8,2,30,"Hooded Warbler",0.92616069316864,"20240611_080200-216851705.flac"
"1396","67007","UF2-9",2024-06-11,8,2,39,"Hooded Warbler",0.942577183246613,"20240611_080200-216851705.flac"
"1397","67007","UF2-9",2024-06-11,8,2,45,"Hooded Warbler",0.705818235874176,"20240611_080200-216851705.flac"
"1398","67007","UF2-9",2024-06-11,8,2,48,"Hooded Warbler",0.359052181243896,"20240611_080200-216851705.flac"
"1399","67007","UF2-9",2024-06-11,8,2,57,"Hooded Warbler",0.877525746822357,"20240611_080200-216851705.flac"
"1400","67007","UF2-9",2024-06-11,8,3,6,"Hooded Warbler",0.740646541118622,"20240611_080300-216851706.flac"
"1401","67007","UF2-9",2024-06-11,8,3,15,"Hooded Warbler",0.970272660255432,"20240611_080300-216851706.flac"
"1402","67007","UF2-9",2024-06-11,8,3,24,"Hooded Warbler",0.190392822027206,"20240611_080300-216851706.flac"
"1403","67007","UF2-9",2024-06-11,8,3,33,"Hooded Warbler",0.967926859855652,"20240611_080300-216851706.flac"
"1404","67007","UF2-9",2024-06-11,8,3,42,"Hooded Warbler",0.794308364391327,"20240611_080300-216851706.flac"
"1405","67007","UF2-9",2024-06-11,8,3,51,"Hooded Warbler",0.950090646743774,"20240611_080300-216851706.flac"
"1406","67007","UF2-9",2024-06-11,8,4,3,"Hooded Warbler",0.185095503926277,"20240611_080400-216851707.flac"
