"","start.min","start.sec","common_name","confidence","ARU.ID","ARU.Name","Date"
"35346",0,3,"Acadian Flycatcher",0.051360908895731,"66998","UF3-1",2025-04-12
"35347",0,6,"Worm-eating Warbler",0.0780323445796967,"66998","UF3-1",2025-04-12
"35348",0,6,"Black-throated Blue Warbler",0.0705885142087936,"66998","UF3-1",2025-04-12
"35349",0,9,"Red-eyed Vireo",0.108943559229374,"66998","UF3-1",2025-04-12
"35350",0,9,"Pileated Woodpecker",0.0713161826133728,"66998","UF3-1",2025-04-12
"35351",0,12,"Worm-eating Warbler",0.230616375803947,"66998","UF3-1",2025-04-12
"35352",0,12,"Hooded Warbler",0.129289165139198,"66998","UF3-1",2025-04-12
"35353",0,12,"Black-throated Blue Warbler",0.0960540398955345,"66998","UF3-1",2025-04-12
"35354",0,12,"Scarlet Tanager",0.0927700623869896,"66998","UF3-1",2025-04-12
"35355",0,12,"Acadian Flycatcher",0.076692633330822,"66998","UF3-1",2025-04-12
"35356",0,12,"Red-eyed Vireo",0.0748230069875717,"66998","UF3-1",2025-04-12
"35357",0,15,"Ovenbird",0.541379153728485,"66998","UF3-1",2025-04-12
"35358",0,18,"Pileated Woodpecker",0.201670289039612,"66998","UF3-1",2025-04-12
"35359",0,18,"Hooded Warbler",0.0674942433834076,"66998","UF3-1",2025-04-12
"35360",0,18,"Worm-eating Warbler",0.0671045556664467,"66998","UF3-1",2025-04-12
"35361",0,21,"Prothonotary Warbler",0.131020620465279,"66998","UF3-1",2025-04-12
"35362",0,21,"Worm-eating Warbler",0.10724925994873,"66998","UF3-1",2025-04-12
"35363",0,21,"Hooded Warbler",0.0833002254366875,"66998","UF3-1",2025-04-12
"35364",0,21,"Acadian Flycatcher",0.0649362206459045,"66998","UF3-1",2025-04-12
"35365",0,21,"Scarlet Tanager",0.0564286857843399,"66998","UF3-1",2025-04-12
"35366",0,24,"Red-eyed Vireo",0.0977106690406799,"66998","UF3-1",2025-04-12
"35367",0,24,"Worm-eating Warbler",0.0933594256639481,"66998","UF3-1",2025-04-12
"35368",0,24,"Black-throated Blue Warbler",0.0813775584101677,"66998","UF3-1",2025-04-12
"35369",0,24,"Black-throated Green Warbler",0.0607940629124641,"66998","UF3-1",2025-04-12
"35370",0,24,"Hooded Warbler",0.0544075891375542,"66998","UF3-1",2025-04-12
"35371",0,24,"Acadian Flycatcher",0.051360659301281,"66998","UF3-1",2025-04-12
"35372",0,27,"Acadian Flycatcher",0.170414641499519,"66998","UF3-1",2025-04-12
"35373",0,27,"Prothonotary Warbler",0.149244993925095,"66998","UF3-1",2025-04-12
"35374",0,27,"Worm-eating Warbler",0.136437356472015,"66998","UF3-1",2025-04-12
"35375",0,27,"Hooded Warbler",0.108557745814323,"66998","UF3-1",2025-04-12
"35376",0,27,"Louisiana Waterthrush",0.0704167783260345,"66998","UF3-1",2025-04-12
"35377",0,27,"Scarlet Tanager",0.0668493509292603,"66998","UF3-1",2025-04-12
"35378",0,27,"Black-throated Blue Warbler",0.0511647574603558,"66998","UF3-1",2025-04-12
"35379",0,27,"Black-throated Green Warbler",0.051054947078228,"66998","UF3-1",2025-04-12
"35380",0,30,"Worm-eating Warbler",0.139988914132118,"66998","UF3-1",2025-04-12
"35381",0,30,"Acadian Flycatcher",0.13019534945488,"66998","UF3-1",2025-04-12
"35382",0,30,"Hooded Warbler",0.124111190438271,"66998","UF3-1",2025-04-12
"35383",0,30,"Black-throated Blue Warbler",0.057810366153717,"66998","UF3-1",2025-04-12
"35384",0,33,"Ovenbird",0.605173945426941,"66998","UF3-1",2025-04-12
"35385",0,36,"Ovenbird",0.119450092315674,"66998","UF3-1",2025-04-12
"35386",0,36,"Worm-eating Warbler",0.111853465437889,"66998","UF3-1",2025-04-12
"35387",0,36,"Prothonotary Warbler",0.0774120017886162,"66998","UF3-1",2025-04-12
"35388",0,36,"Hooded Warbler",0.0640058964490891,"66998","UF3-1",2025-04-12
"35389",0,39,"Worm-eating Warbler",0.280370473861694,"66998","UF3-1",2025-04-12
"35390",0,39,"Acadian Flycatcher",0.123573586344719,"66998","UF3-1",2025-04-12
"35391",0,39,"Black-throated Blue Warbler",0.106034807860851,"66998","UF3-1",2025-04-12
"35392",0,39,"Black-throated Green Warbler",0.105250179767609,"66998","UF3-1",2025-04-12
"35393",0,39,"Red-eyed Vireo",0.0987757295370102,"66998","UF3-1",2025-04-12
"35394",0,39,"Hooded Warbler",0.0920203849673271,"66998","UF3-1",2025-04-12
"35395",0,39,"Broad-winged Hawk",0.0592152997851372,"66998","UF3-1",2025-04-12
"35396",0,39,"Scarlet Tanager",0.0565526001155376,"66998","UF3-1",2025-04-12
"35397",0,42,"Worm-eating Warbler",0.250940084457397,"66998","UF3-1",2025-04-12
"35398",0,42,"Hooded Warbler",0.0968902260065079,"66998","UF3-1",2025-04-12
"35399",0,42,"Red-eyed Vireo",0.0718071088194847,"66998","UF3-1",2025-04-12
"35400",0,42,"Scarlet Tanager",0.0625266283750534,"66998","UF3-1",2025-04-12
"35401",0,42,"Acadian Flycatcher",0.0611398331820965,"66998","UF3-1",2025-04-12
"35402",0,42,"Prothonotary Warbler",0.0579711347818375,"66998","UF3-1",2025-04-12
"35403",0,45,"Pileated Woodpecker",0.17205373942852,"66998","UF3-1",2025-04-12
"35404",0,45,"Worm-eating Warbler",0.131182998418808,"66998","UF3-1",2025-04-12
"35405",0,45,"Black-throated Blue Warbler",0.0657409951090813,"66998","UF3-1",2025-04-12
"35406",0,45,"Hooded Warbler",0.0655828937888145,"66998","UF3-1",2025-04-12
"35407",0,48,"Worm-eating Warbler",0.220368191599846,"66998","UF3-1",2025-04-12
"35408",0,48,"Hooded Warbler",0.109024129807949,"66998","UF3-1",2025-04-12
"35409",0,48,"Prothonotary Warbler",0.0952060595154762,"66998","UF3-1",2025-04-12
"35410",0,48,"Blue-gray Gnatcatcher",0.0857867002487183,"66998","UF3-1",2025-04-12
"35411",0,51,"Worm-eating Warbler",0.272785931825638,"66998","UF3-1",2025-04-12
"35412",0,51,"Acadian Flycatcher",0.215381681919098,"66998","UF3-1",2025-04-12
"35413",0,51,"Hooded Warbler",0.116398483514786,"66998","UF3-1",2025-04-12
"35414",0,51,"Scarlet Tanager",0.102324157953262,"66998","UF3-1",2025-04-12
"35415",0,51,"Red-eyed Vireo",0.0956701561808586,"66998","UF3-1",2025-04-12
"35416",0,51,"Black-throated Green Warbler",0.0936833247542381,"66998","UF3-1",2025-04-12
"35417",0,51,"Black-throated Blue Warbler",0.0781308710575104,"66998","UF3-1",2025-04-12
"35418",0,54,"Worm-eating Warbler",0.136802837252617,"66998","UF3-1",2025-04-12
"35419",0,54,"Hooded Warbler",0.0869029015302658,"66998","UF3-1",2025-04-12
"35420",0,54,"Prothonotary Warbler",0.0858756229281425,"66998","UF3-1",2025-04-12
"35421",0,54,"Acadian Flycatcher",0.0730217024683952,"66998","UF3-1",2025-04-12
"35422",0,54,"Northern Parula",0.0573036074638367,"66998","UF3-1",2025-04-12
"35423",0,54,"Black-throated Blue Warbler",0.0542612001299858,"66998","UF3-1",2025-04-12
"35424",0,57,"Ovenbird",0.550400614738464,"66998","UF3-1",2025-04-12
"35425",0,57,"Worm-eating Warbler",0.152465030550957,"66998","UF3-1",2025-04-12
"35426",0,57,"Prothonotary Warbler",0.0531635954976082,"66998","UF3-1",2025-04-12
"35427",0,15,"Red-breasted Nuthatch",0.0742742717266083,"66998","UF3-1",2025-04-12
"35428",0,24,"Red-breasted Nuthatch",0.0525665394961834,"66998","UF3-1",2025-04-12
"35429",0,0,"Worm-eating Warbler",0.192011594772339,"66998","UF3-1",2025-04-13
"35430",0,0,"Acadian Flycatcher",0.1523507386446,"66998","UF3-1",2025-04-13
"35431",0,0,"Hooded Warbler",0.0622906722128391,"66998","UF3-1",2025-04-13
"35432",0,0,"Red-eyed Vireo",0.0515572912991047,"66998","UF3-1",2025-04-13
"35433",0,3,"Ovenbird",0.969632089138031,"66998","UF3-1",2025-04-13
"35434",0,6,"Ovenbird",0.981461703777313,"66998","UF3-1",2025-04-13
"35435",0,9,"Red-eyed Vireo",0.185514435172081,"66998","UF3-1",2025-04-13
"35436",0,9,"Worm-eating Warbler",0.130813226103783,"66998","UF3-1",2025-04-13
"35437",0,9,"Acadian Flycatcher",0.0899105966091156,"66998","UF3-1",2025-04-13
"35438",0,9,"Black-throated Blue Warbler",0.084021583199501,"66998","UF3-1",2025-04-13
"35439",0,9,"Hooded Warbler",0.0577482953667641,"66998","UF3-1",2025-04-13
"35440",0,9,"Eastern Wood-Pewee",0.0571179687976837,"66998","UF3-1",2025-04-13
"35441",0,9,"Broad-winged Hawk",0.0549475699663162,"66998","UF3-1",2025-04-13
"35442",0,12,"Red-eyed Vireo",0.208910942077637,"66998","UF3-1",2025-04-13
"35443",0,12,"Black-throated Blue Warbler",0.195797249674797,"66998","UF3-1",2025-04-13
"35444",0,12,"Worm-eating Warbler",0.17509463429451,"66998","UF3-1",2025-04-13
"35445",0,12,"Acadian Flycatcher",0.135873168706894,"66998","UF3-1",2025-04-13
"35446",0,12,"Hooded Warbler",0.102606654167175,"66998","UF3-1",2025-04-13
"35447",0,12,"Broad-winged Hawk",0.0679729729890823,"66998","UF3-1",2025-04-13
"35448",0,12,"Eastern Wood-Pewee",0.0534214228391647,"66998","UF3-1",2025-04-13
"35449",0,15,"Red-eyed Vireo",0.178990080952644,"66998","UF3-1",2025-04-13
"35450",0,15,"Worm-eating Warbler",0.119958311319351,"66998","UF3-1",2025-04-13
"35451",0,15,"Acadian Flycatcher",0.114909112453461,"66998","UF3-1",2025-04-13
"35452",0,15,"Black-throated Blue Warbler",0.10833340883255,"66998","UF3-1",2025-04-13
"35453",0,15,"Hooded Warbler",0.0725585669279099,"66998","UF3-1",2025-04-13
"35454",0,15,"Eastern Wood-Pewee",0.0628570914268494,"66998","UF3-1",2025-04-13
"35455",0,15,"Scarlet Tanager",0.051473580300808,"66998","UF3-1",2025-04-13
"35456",0,18,"Ovenbird",0.766940236091614,"66998","UF3-1",2025-04-13
"35457",0,21,"Ovenbird",0.996459543704987,"66998","UF3-1",2025-04-13
"35458",0,24,"Red-eyed Vireo",0.149146869778633,"66998","UF3-1",2025-04-13
"35459",0,24,"Acadian Flycatcher",0.12468883395195,"66998","UF3-1",2025-04-13
"35460",0,24,"Worm-eating Warbler",0.113680899143219,"66998","UF3-1",2025-04-13
"35461",0,24,"Black-throated Blue Warbler",0.0640517622232437,"66998","UF3-1",2025-04-13
"35462",0,27,"Red-eyed Vireo",0.143595218658447,"66998","UF3-1",2025-04-13
"35463",0,27,"Acadian Flycatcher",0.0950587540864944,"66998","UF3-1",2025-04-13
"35464",0,27,"Yellow-throated Vireo",0.0640417039394379,"66998","UF3-1",2025-04-13
"35465",0,27,"Worm-eating Warbler",0.0558795928955078,"66998","UF3-1",2025-04-13
"35466",0,30,"Tufted Titmouse",0.255691200494766,"66998","UF3-1",2025-04-13
"35467",0,33,"Ovenbird",0.921155631542206,"66998","UF3-1",2025-04-13
"35468",0,36,"Ovenbird",0.995733320713043,"66998","UF3-1",2025-04-13
"35469",0,39,"Red-eyed Vireo",0.473464012145996,"66998","UF3-1",2025-04-13
"35470",0,39,"Worm-eating Warbler",0.0710374936461449,"66998","UF3-1",2025-04-13
"35471",0,39,"Acadian Flycatcher",0.0569071061909199,"66998","UF3-1",2025-04-13
"35472",0,42,"Red-eyed Vireo",0.176801964640617,"66998","UF3-1",2025-04-13
"35473",0,42,"Worm-eating Warbler",0.155594363808632,"66998","UF3-1",2025-04-13
"35474",0,42,"Acadian Flycatcher",0.0601802170276642,"66998","UF3-1",2025-04-13
"35475",0,45,"Red-eyed Vireo",0.108936138451099,"66998","UF3-1",2025-04-13
"35476",0,45,"Acadian Flycatcher",0.0756479576230049,"66998","UF3-1",2025-04-13
"35477",0,45,"Worm-eating Warbler",0.0617996491491795,"66998","UF3-1",2025-04-13
"35478",0,48,"Black-throated Green Warbler",0.119326174259186,"66998","UF3-1",2025-04-13
"35479",0,51,"Ovenbird",0.990994393825531,"66998","UF3-1",2025-04-13
"35480",0,54,"Ovenbird",0.973840355873108,"66998","UF3-1",2025-04-13
"35481",0,54,"Worm-eating Warbler",0.0646873414516449,"66998","UF3-1",2025-04-13
"35482",0,57,"Red-eyed Vireo",0.201803281903267,"66998","UF3-1",2025-04-13
"35483",0,0,"Worm-eating Warbler",0.134456723928452,"66998","UF3-1",2025-04-13
"35484",0,0,"Red-eyed Vireo",0.0979663357138634,"66998","UF3-1",2025-04-13
"35485",0,0,"Black-throated Blue Warbler",0.0934440195560455,"66998","UF3-1",2025-04-13
"35486",0,0,"Acadian Flycatcher",0.0712568312883377,"66998","UF3-1",2025-04-13
"35487",0,0,"Hooded Warbler",0.0580828189849854,"66998","UF3-1",2025-04-13
"35488",0,0,"Broad-winged Hawk",0.0509308986365795,"66998","UF3-1",2025-04-13
"35489",0,0,"Eastern Wood-Pewee",0.050182182341814,"66998","UF3-1",2025-04-13
"35490",0,3,"Red-eyed Vireo",0.24712835252285,"66998","UF3-1",2025-04-13
"35491",0,3,"Worm-eating Warbler",0.115894690155983,"66998","UF3-1",2025-04-13
"35492",0,3,"Black-throated Blue Warbler",0.081378735601902,"66998","UF3-1",2025-04-13
"35493",0,3,"Acadian Flycatcher",0.0746087059378624,"66998","UF3-1",2025-04-13
"35494",0,3,"Broad-winged Hawk",0.060509666800499,"66998","UF3-1",2025-04-13
"35495",0,6,"Worm-eating Warbler",0.22240361571312,"66998","UF3-1",2025-04-13
"35496",0,6,"Scarlet Tanager",0.145801052451134,"66998","UF3-1",2025-04-13
"35497",0,6,"Black-throated Blue Warbler",0.133518859744072,"66998","UF3-1",2025-04-13
"35498",0,6,"Acadian Flycatcher",0.109597183763981,"66998","UF3-1",2025-04-13
"35499",0,6,"Broad-winged Hawk",0.0775360912084579,"66998","UF3-1",2025-04-13
"35500",0,6,"Hooded Warbler",0.0736822411417961,"66998","UF3-1",2025-04-13
"35501",0,6,"Red-eyed Vireo",0.0721853971481323,"66998","UF3-1",2025-04-13
"35502",0,6,"Eastern Wood-Pewee",0.0560922957956791,"66998","UF3-1",2025-04-13
"35503",0,9,"Ovenbird",0.921204328536987,"66998","UF3-1",2025-04-13
"35504",0,12,"Red-eyed Vireo",0.143589019775391,"66998","UF3-1",2025-04-13
"35505",0,12,"Worm-eating Warbler",0.140265569090843,"66998","UF3-1",2025-04-13
"35506",0,12,"Acadian Flycatcher",0.126082122325897,"66998","UF3-1",2025-04-13
"35507",0,12,"Broad-winged Hawk",0.0853570476174355,"66998","UF3-1",2025-04-13
"35508",0,12,"Black-throated Blue Warbler",0.0791526511311531,"66998","UF3-1",2025-04-13
"35509",0,12,"Hooded Warbler",0.0751367285847664,"66998","UF3-1",2025-04-13
"35510",0,12,"Scarlet Tanager",0.05925028398633,"66998","UF3-1",2025-04-13
"35511",0,15,"Worm-eating Warbler",0.151484593749046,"66998","UF3-1",2025-04-13
"35512",0,15,"Red-eyed Vireo",0.109576858580112,"66998","UF3-1",2025-04-13
"35513",0,15,"Black-throated Blue Warbler",0.100134938955307,"66998","UF3-1",2025-04-13
"35514",0,15,"Broad-winged Hawk",0.0920008197426796,"66998","UF3-1",2025-04-13
"35515",0,15,"Hooded Warbler",0.0895704478025436,"66998","UF3-1",2025-04-13
"35516",0,15,"Acadian Flycatcher",0.0717978328466415,"66998","UF3-1",2025-04-13
"35517",0,18,"Worm-eating Warbler",0.205682203173637,"66998","UF3-1",2025-04-13
"35518",0,18,"Acadian Flycatcher",0.12832298874855,"66998","UF3-1",2025-04-13
"35519",0,18,"Red-eyed Vireo",0.10964360833168,"66998","UF3-1",2025-04-13
"35520",0,18,"Hooded Warbler",0.0894236490130424,"66998","UF3-1",2025-04-13
"35521",0,18,"Black-throated Blue Warbler",0.0838479921221733,"66998","UF3-1",2025-04-13
"35522",0,18,"Scarlet Tanager",0.081244945526123,"66998","UF3-1",2025-04-13
"35523",0,18,"Black-throated Green Warbler",0.0681827366352081,"66998","UF3-1",2025-04-13
"35524",0,18,"Broad-winged Hawk",0.0596330426633358,"66998","UF3-1",2025-04-13
"35525",0,18,"Eastern Wood-Pewee",0.058891698718071,"66998","UF3-1",2025-04-13
"35526",0,21,"Acadian Flycatcher",0.285038560628891,"66998","UF3-1",2025-04-13
"35527",0,21,"Worm-eating Warbler",0.207432791590691,"66998","UF3-1",2025-04-13
"35528",0,21,"Red-eyed Vireo",0.114183664321899,"66998","UF3-1",2025-04-13
"35529",0,21,"Scarlet Tanager",0.0908512100577354,"66998","UF3-1",2025-04-13
"35530",0,21,"Broad-winged Hawk",0.0729237273335457,"66998","UF3-1",2025-04-13
"35531",0,21,"Hooded Warbler",0.0697268843650818,"66998","UF3-1",2025-04-13
"35532",0,21,"Black-throated Blue Warbler",0.065874770283699,"66998","UF3-1",2025-04-13
"35533",0,24,"Acadian Flycatcher",0.168608859181404,"66998","UF3-1",2025-04-13
"35534",0,24,"Worm-eating Warbler",0.148186132311821,"66998","UF3-1",2025-04-13
"35535",0,24,"Black-throated Blue Warbler",0.123355507850647,"66998","UF3-1",2025-04-13
"35536",0,24,"Red-eyed Vireo",0.0970515683293343,"66998","UF3-1",2025-04-13
"35537",0,24,"Hooded Warbler",0.0720116347074509,"66998","UF3-1",2025-04-13
"35538",0,24,"Black-throated Green Warbler",0.0619256570935249,"66998","UF3-1",2025-04-13
"35539",0,27,"Red-eyed Vireo",0.174557700753212,"66998","UF3-1",2025-04-13
"35540",0,27,"Acadian Flycatcher",0.166478857398033,"66998","UF3-1",2025-04-13
"35541",0,27,"Black-throated Blue Warbler",0.123537912964821,"66998","UF3-1",2025-04-13
"35542",0,27,"Worm-eating Warbler",0.0971501097083092,"66998","UF3-1",2025-04-13
"35543",0,27,"Hooded Warbler",0.0625614374876022,"66998","UF3-1",2025-04-13
"35544",0,27,"Scarlet Tanager",0.0601255968213081,"66998","UF3-1",2025-04-13
"35545",0,30,"Scarlet Tanager",0.23570828139782,"66998","UF3-1",2025-04-13
"35546",0,30,"Acadian Flycatcher",0.204663410782814,"66998","UF3-1",2025-04-13
"35547",0,30,"Worm-eating Warbler",0.155720368027687,"66998","UF3-1",2025-04-13
"35548",0,30,"Black-throated Blue Warbler",0.142702519893646,"66998","UF3-1",2025-04-13
"35549",0,30,"Red-eyed Vireo",0.104107722640038,"66998","UF3-1",2025-04-13
"35550",0,30,"Hooded Warbler",0.06660445779562,"66998","UF3-1",2025-04-13
"35551",0,30,"Broad-winged Hawk",0.0547664985060692,"66998","UF3-1",2025-04-13
"35552",0,33,"Red-eyed Vireo",0.301622122526169,"66998","UF3-1",2025-04-13
"35553",0,33,"Acadian Flycatcher",0.12277240306139,"66998","UF3-1",2025-04-13
"35554",0,33,"Worm-eating Warbler",0.113686099648476,"66998","UF3-1",2025-04-13
"35555",0,33,"Black-throated Blue Warbler",0.0963435545563698,"66998","UF3-1",2025-04-13
"35556",0,33,"Broad-winged Hawk",0.0832637250423431,"66998","UF3-1",2025-04-13
"35557",0,33,"Hooded Warbler",0.0718672648072243,"66998","UF3-1",2025-04-13
"35558",0,33,"Black-throated Green Warbler",0.0519740208983421,"66998","UF3-1",2025-04-13
"35559",0,36,"Red-eyed Vireo",0.238582819700241,"66998","UF3-1",2025-04-13
"35560",0,36,"Worm-eating Warbler",0.148741275072098,"66998","UF3-1",2025-04-13
"35561",0,36,"Scarlet Tanager",0.114046908915043,"66998","UF3-1",2025-04-13
"35562",0,36,"Acadian Flycatcher",0.109759971499443,"66998","UF3-1",2025-04-13
"35563",0,36,"Hooded Warbler",0.0757526457309723,"66998","UF3-1",2025-04-13
"35564",0,36,"Black-throated Blue Warbler",0.057412177324295,"66998","UF3-1",2025-04-13
"35565",0,39,"Acadian Flycatcher",0.137632369995117,"66998","UF3-1",2025-04-13
"35566",0,39,"Red-eyed Vireo",0.131603479385376,"66998","UF3-1",2025-04-13
"35567",0,39,"Worm-eating Warbler",0.0843018665909767,"66998","UF3-1",2025-04-13
"35568",0,39,"Scarlet Tanager",0.0767569988965988,"66998","UF3-1",2025-04-13
"35569",0,39,"Black-throated Blue Warbler",0.0517870709300041,"66998","UF3-1",2025-04-13
"35570",0,42,"Red-eyed Vireo",0.129542216658592,"66998","UF3-1",2025-04-13
"35571",0,42,"Worm-eating Warbler",0.113141857087612,"66998","UF3-1",2025-04-13
"35572",0,42,"Acadian Flycatcher",0.083667129278183,"66998","UF3-1",2025-04-13
"35573",0,42,"Black-throated Blue Warbler",0.0686497762799263,"66998","UF3-1",2025-04-13
"35574",0,42,"Hooded Warbler",0.0675506591796875,"66998","UF3-1",2025-04-13
"35575",0,42,"Scarlet Tanager",0.0561808235943317,"66998","UF3-1",2025-04-13
"35576",0,45,"Acadian Flycatcher",0.179673865437508,"66998","UF3-1",2025-04-13
"35577",0,45,"Red-eyed Vireo",0.144239708781242,"66998","UF3-1",2025-04-13
"35578",0,45,"Worm-eating Warbler",0.106571145355701,"66998","UF3-1",2025-04-13
"35579",0,45,"Hooded Warbler",0.0838498622179031,"66998","UF3-1",2025-04-13
"35580",0,45,"Black-throated Blue Warbler",0.0516911931335926,"66998","UF3-1",2025-04-13
"35581",0,48,"Red-eyed Vireo",0.257252991199493,"66998","UF3-1",2025-04-13
"35582",0,48,"Worm-eating Warbler",0.20606318116188,"66998","UF3-1",2025-04-13
"35583",0,48,"Acadian Flycatcher",0.11735051125288,"66998","UF3-1",2025-04-13
"35584",0,48,"Hooded Warbler",0.0673489719629288,"66998","UF3-1",2025-04-13
"35585",0,48,"Black-throated Blue Warbler",0.0620691664516926,"66998","UF3-1",2025-04-13
"35586",0,51,"Red-eyed Vireo",0.167997732758522,"66998","UF3-1",2025-04-13
"35587",0,51,"Worm-eating Warbler",0.151214405894279,"66998","UF3-1",2025-04-13
"35588",0,51,"Acadian Flycatcher",0.11729434132576,"66998","UF3-1",2025-04-13
"35589",0,51,"Black-throated Blue Warbler",0.10666099190712,"66998","UF3-1",2025-04-13
"35590",0,51,"Hooded Warbler",0.0847009792923927,"66998","UF3-1",2025-04-13
"35591",0,51,"Scarlet Tanager",0.0765653550624847,"66998","UF3-1",2025-04-13
"35592",0,51,"Black-throated Green Warbler",0.0611837543547153,"66998","UF3-1",2025-04-13
"35593",0,51,"Prothonotary Warbler",0.0588978566229343,"66998","UF3-1",2025-04-13
"35594",0,54,"Red-eyed Vireo",0.200851202011108,"66998","UF3-1",2025-04-13
"35595",0,54,"Worm-eating Warbler",0.186969965696335,"66998","UF3-1",2025-04-13
"35596",0,54,"Acadian Flycatcher",0.157993018627167,"66998","UF3-1",2025-04-13
"35597",0,54,"Black-throated Blue Warbler",0.0831069052219391,"66998","UF3-1",2025-04-13
"35598",0,54,"Black-throated Green Warbler",0.0814671739935875,"66998","UF3-1",2025-04-13
"35599",0,54,"Scarlet Tanager",0.075362965464592,"66998","UF3-1",2025-04-13
"35600",0,54,"Hooded Warbler",0.0740766152739525,"66998","UF3-1",2025-04-13
"35601",0,57,"Red-eyed Vireo",0.185460194945335,"66998","UF3-1",2025-04-13
"35602",0,57,"Worm-eating Warbler",0.162177294492722,"66998","UF3-1",2025-04-13
"35603",0,57,"Acadian Flycatcher",0.0961337834596634,"66998","UF3-1",2025-04-13
"35604",0,57,"Black-throated Blue Warbler",0.0951366797089577,"66998","UF3-1",2025-04-13
"35605",0,57,"Broad-winged Hawk",0.0638945177197456,"66998","UF3-1",2025-04-13
"35606",0,57,"Hooded Warbler",0.0595004372298717,"66998","UF3-1",2025-04-13
"35607",0,0,"Worm-eating Warbler",0.165425896644592,"66998","UF3-1",2025-04-13
"35608",0,0,"Red-eyed Vireo",0.148679181933403,"66998","UF3-1",2025-04-13
"35609",0,0,"Acadian Flycatcher",0.0800485834479332,"66998","UF3-1",2025-04-13
"35610",0,0,"Hooded Warbler",0.0800141841173172,"66998","UF3-1",2025-04-13
"35611",0,0,"Black-throated Blue Warbler",0.0768728852272034,"66998","UF3-1",2025-04-13
"35612",0,3,"Red-eyed Vireo",0.209394842386246,"66998","UF3-1",2025-04-13
"35613",0,3,"Acadian Flycatcher",0.179046094417572,"66998","UF3-1",2025-04-13
"35614",0,3,"Worm-eating Warbler",0.167297154664993,"66998","UF3-1",2025-04-13
"35615",0,3,"Scarlet Tanager",0.0965620875358582,"66998","UF3-1",2025-04-13
"35616",0,3,"Hooded Warbler",0.0810658484697342,"66998","UF3-1",2025-04-13
"35617",0,3,"Black-throated Blue Warbler",0.0749562084674835,"66998","UF3-1",2025-04-13
"35618",0,3,"Eastern Wood-Pewee",0.0539234057068825,"66998","UF3-1",2025-04-13
"35619",0,6,"Ovenbird",0.498305946588516,"66998","UF3-1",2025-04-13
"35620",0,6,"Worm-eating Warbler",0.148324593901634,"66998","UF3-1",2025-04-13
"35621",0,6,"Black-throated Blue Warbler",0.0660398378968239,"66998","UF3-1",2025-04-13
"35622",0,6,"Prothonotary Warbler",0.0527920797467232,"66998","UF3-1",2025-04-13
"35623",0,9,"Ovenbird",0.866440296173096,"66998","UF3-1",2025-04-13
"35624",0,9,"Worm-eating Warbler",0.0570513717830181,"66998","UF3-1",2025-04-13
"35625",0,9,"Black-throated Green Warbler",0.0501421242952347,"66998","UF3-1",2025-04-13
"35626",0,12,"Red-eyed Vireo",0.160066395998001,"66998","UF3-1",2025-04-13
"35627",0,12,"Worm-eating Warbler",0.138689830899239,"66998","UF3-1",2025-04-13
"35628",0,12,"Acadian Flycatcher",0.0689561814069748,"66998","UF3-1",2025-04-13
"35629",0,12,"Black-throated Blue Warbler",0.055808175355196,"66998","UF3-1",2025-04-13
"35630",0,15,"Worm-eating Warbler",0.261410653591156,"66998","UF3-1",2025-04-13
"35631",0,15,"Red-eyed Vireo",0.148012980818748,"66998","UF3-1",2025-04-13
"35632",0,15,"Barred Owl",0.106450647115707,"66998","UF3-1",2025-04-13
"35633",0,15,"Acadian Flycatcher",0.105914168059826,"66998","UF3-1",2025-04-13
"35634",0,15,"Hooded Warbler",0.056588850915432,"66998","UF3-1",2025-04-13
"35635",0,15,"Black-throated Blue Warbler",0.0528714172542095,"66998","UF3-1",2025-04-13
"35636",0,18,"Red-eyed Vireo",0.398509114980698,"66998","UF3-1",2025-04-13
"35637",0,18,"Worm-eating Warbler",0.131725385785103,"66998","UF3-1",2025-04-13
"35638",0,18,"Acadian Flycatcher",0.0748213604092598,"66998","UF3-1",2025-04-13
"35639",0,18,"Black-throated Blue Warbler",0.0680723562836647,"66998","UF3-1",2025-04-13
"35640",0,18,"Hooded Warbler",0.0648310258984566,"66998","UF3-1",2025-04-13
"35641",0,21,"Red-eyed Vireo",0.173450946807861,"66998","UF3-1",2025-04-13
"35642",0,21,"Worm-eating Warbler",0.132047817111015,"66998","UF3-1",2025-04-13
"35643",0,21,"Acadian Flycatcher",0.063522644340992,"66998","UF3-1",2025-04-13
"35644",0,21,"Hooded Warbler",0.0573284700512886,"66998","UF3-1",2025-04-13
"35645",0,21,"Black-throated Blue Warbler",0.0531065613031387,"66998","UF3-1",2025-04-13
"35646",0,24,"Red-eyed Vireo",0.199995651841164,"66998","UF3-1",2025-04-13
"35647",0,24,"Worm-eating Warbler",0.143440425395966,"66998","UF3-1",2025-04-13
"35648",0,24,"Black-throated Blue Warbler",0.0740049630403519,"66998","UF3-1",2025-04-13
"35649",0,24,"Acadian Flycatcher",0.0683069601655006,"66998","UF3-1",2025-04-13
"35650",0,27,"Worm-eating Warbler",0.113641463220119,"66998","UF3-1",2025-04-13
"35651",0,27,"Red-eyed Vireo",0.112151078879833,"66998","UF3-1",2025-04-13
"35652",0,27,"Black-throated Blue Warbler",0.0779080986976624,"66998","UF3-1",2025-04-13
"35653",0,30,"Ovenbird",0.735513508319855,"66998","UF3-1",2025-04-13
